[0m[ INFO] [1580484196.895917760]: 29 | -0.000000,-0.000000,0.200000 | -0.001446,-0.029965,0.380000 | 0.014765,0.306052,0.429290 | 0.018135,0.375909,0.325687 | 0.026474,0.548777,0.181909 | 0.017461,0.517503,0.098001[0m
[0m[ INFO] [1580484206.896071440]: 30 | -0.000000,0.000000,0.200000 | 0.028855,-0.008207,0.380000 | -0.296929,0.084456,0.350368 | -0.212299,0.060385,0.439157 | -0.023017,0.006547,0.548238 | -0.046495,0.014710,0.461739[0m
[0m[ INFO] [1580484216.896254069]: 31 | 0.000000,-0.000000,0.200000 | 0.015479,0.025698,0.380000 | -0.159287,-0.264438,0.350368 | -0.214821,-0.356632,0.286799 | -0.327316,-0.543389,0.231195 | -0.241301,-0.523854,0.249075[0m
[0m[ INFO] [1580484226.896414164]: 32 | -0.000000,-0.000000,0.200000 | 0.025243,0.016212,0.380000 | -0.259751,-0.166821,0.350368 | -0.308916,-0.198397,0.460870 | -0.347013,-0.222864,0.681267 | -0.313294,-0.142343,0.659374[0m
[0m[ INFO] [1580484236.896583908]: 33 | -0.000000,-0.000000,0.200000 | 0.023646,-0.018462,0.380000 | 0.135274,-0.105617,0.689101 | 0.161842,-0.126362,0.568731 | 0.159936,-0.124873,0.343744 | 0.222925,-0.113051,0.406932[0m
[0m[ INFO] [1580484246.896752706]: 34 | 0.000000,0.000000,0.200000 | 0.006161,0.029360,0.380000 | 0.015219,0.072523,0.717128 | 0.029128,0.138806,0.612065 | 0.042289,0.201520,0.396383 | 0.099932,0.166959,0.456240[0m
[0m[ INFO] [1580484256.896909249]: 35 | 0.000000,0.000000,0.200000 | 0.015400,0.025746,0.380000 | -0.073003,-0.122045,0.673160 | -0.050363,-0.084196,0.790121 | 0.019019,0.031797,0.970001 | -0.006445,-0.053220,0.955042[0m
[0m[ INFO] [1580484266.897050760]: 36 | -0.000000,-0.000000,0.200000 | 0.019269,0.022994,0.380000 | 0.085315,0.101805,0.704078 | 0.159672,0.190535,0.656931 | 0.272900,0.325648,0.517112 | 0.191386,0.350794,0.545802[0m
[0m[ INFO] [1580484276.897210043]: 37 | 0.000000,-0.000000,0.200000 | 0.015649,-0.025595,0.380000 | -0.161036,0.263376,0.350368 | -0.206774,0.338182,0.261278 | -0.309233,0.505755,0.151520 | -0.260019,0.499586,0.226620[0m
[0m[ INFO] [1580484286.897411877]: 38 | -0.000000,-0.000000,0.200000 | -0.002367,0.029906,0.380000 | 0.024357,-0.307744,0.350368 | 0.018399,-0.232461,0.449977 | 0.004141,-0.052325,0.584039 | 0.022156,-0.139625,0.596451[0m
[0m[ INFO] [1580484296.897562971]: 39 | 0.000000,-0.000000,0.200000 | 0.001100,-0.029980,0.380000 | 0.005902,-0.160860,0.693763 | 0.006483,-0.176677,0.817757 | 0.009777,-0.266460,1.024041 | 0.054523,-0.200172,0.982764[0m
[0m[ INFO] [1580484306.897722394]: 40 | -0.000000,0.000000,0.200000 | 0.029036,-0.007545,0.380000 | -0.298784,0.077639,0.350368 | -0.397953,0.103407,0.278769 | -0.604244,0.157012,0.206687 | -0.534965,0.202929,0.241214[0m
[0m[ INFO] [1580484316.897901929]: 41 | 0.000000,-0.000000,0.200000 | -0.016398,0.025122,0.380000 | 0.134341,-0.205812,0.578865 | 0.202657,-0.310472,0.576801 | 0.321275,-0.492196,0.636227 | 0.353020,-0.533816,0.563014[0m
[0m[ INFO] [1580484326.898079180]: 42 | -0.000000,0.000000,0.200000 | 0.027257,-0.012532,0.380000 | -0.225921,0.103876,0.574808 | -0.312245,0.143568,0.493581 | -0.498609,0.229256,0.401109 | -0.418605,0.202402,0.369833[0m
[0m[ INFO] [1580484336.898273902]: 43 | -0.000000,0.000000,0.200000 | 0.026505,-0.014053,0.380000 | -0.272743,0.144605,0.350368 | -0.266464,0.141276,0.225570 | -0.311183,0.164986,0.006337 | -0.268725,0.200697,-0.064529[0m
[0m[ INFO] [1580484346.898441892]: 44 | 0.000000,-0.000000,0.200000 | 0.030000,0.000047,0.380000 | -0.216558,-0.000340,0.614113 | -0.091760,-0.000144,0.607012 | 0.120312,0.000189,0.531843 | 0.144290,0.050735,0.461344[0m
[0m[ INFO] [1580484356.898583217]: 45 | -0.000000,0.000000,0.200000 | 0.019292,-0.022974,0.380000 | 0.179648,-0.213935,0.611128 | 0.120793,-0.143847,0.696267 | 0.046685,-0.055595,0.889515 | 0.074253,-0.137137,0.863230[0m
[0m[ INFO] [1580484366.898763420]: 46 | -0.000000,-0.000000,0.200000 | 0.007524,0.029041,0.380000 | -0.031098,-0.120030,0.683127 | -0.007699,-0.029717,0.766321 | 0.043250,0.166932,0.863059 | 0.088415,0.106642,0.813813[0m
[0m[ INFO] [1580484376.898991841]: 47 | -0.000000,-0.000000,0.200000 | 0.005703,0.029453,0.380000 | -0.057494,-0.296938,0.451241 | -0.063559,-0.328264,0.572100 | -0.062461,-0.322592,0.797026 | -0.124200,-0.307567,0.733288[0m
[0m[ INFO] [1580484386.899163730]: 48 | -0.000000,-0.000000,0.200000 | 0.008108,0.028884,0.380000 | -0.083429,-0.297219,0.350368 | -0.059713,-0.212729,0.439385 | -0.006606,-0.023535,0.548977 | 0.033145,-0.103369,0.536879[0m
[0m[ INFO] [1580484396.899322931]: 49 | -0.000000,-0.000000,0.200000 | -0.008201,0.028857,0.380000 | 0.051211,-0.180205,0.641464 | 0.017561,-0.061794,0.619747 | -0.037594,0.132291,0.520179 | 0.039087,0.095235,0.549280[0m
[0m[ INFO] [1580484406.899469972]: 50 | 0.000000,0.000000,0.200000 | 0.029046,0.007506,0.380000 | -0.296893,-0.076720,0.427645 | -0.396355,-0.102422,0.498861 | -0.533474,-0.137855,0.673698 | -0.445634,-0.120733,0.664159[0m
[0m[ INFO] [1580484416.899616243]: 51 | 0.000000,0.000000,0.200000 | 0.029981,0.001055,0.380000 | -0.212474,-0.007475,0.618207 | -0.087889,-0.003092,0.609018 | 0.122765,0.004319,0.530310 | 0.207636,0.019742,0.504638[0m
[0m[ INFO] [1580484426.899743787]: 52 | -0.000000,0.000000,0.200000 | -0.003494,0.029796,0.380000 | 0.035957,-0.306605,0.350368 | 0.048334,-0.412146,0.416192 | 0.065858,-0.561572,0.583494 | 0.013437,-0.553275,0.510808[0m
[0m[ INFO] [1580484436.899921954]: 53 | -0.000000,0.000000,0.200000 | -0.018643,0.023504,0.380000 | -0.080811,0.101886,0.704948 | -0.149423,0.188391,0.646345 | -0.249630,0.314731,0.489432 | -0.288687,0.276440,0.417959[0m
[0m[ INFO] [1580484446.900088162]: 54 | -0.000000,0.000000,0.200000 | -0.013468,0.026807,0.380000 | 0.138379,-0.275433,0.414544 | 0.177639,-0.353577,0.503859 | 0.225271,-0.448386,0.702272 | 0.273625,-0.409530,0.637063[0m
[0m[ INFO] [1580484456.900224465]: 55 | 0.000000,-0.000000,0.200000 | 0.019483,-0.022813,0.380000 | 0.020485,-0.023987,0.719996 | -0.042634,0.049922,0.798600 | -0.125976,0.147510,0.983413 | -0.148397,0.146696,0.896254[0m
[0m[ INFO] [1580484466.900412919]: 56 | -0.000000,-0.000000,0.200000 | 0.018781,0.023394,0.380000 | -0.075548,-0.094107,0.684788 | 0.000253,0.000315,0.715836 | 0.141031,0.175677,0.708461 | 0.198000,0.173972,0.638807[0m
[0m[ INFO] [1580484476.900545785]: 57 | 0.000000,-0.000000,0.200000 | 0.026314,-0.014407,0.380000 | -0.271589,0.148697,0.364167 | -0.371106,0.203183,0.416633 | -0.519877,0.284636,0.564476 | -0.430601,0.290076,0.554463[0m
[0m[ INFO] [1580484486.900679007]: 58 | -0.000000,-0.000000,0.200000 | -0.000301,-0.029998,0.380000 | 0.000705,0.070276,0.704875 | 0.001142,0.113870,0.822026 | 0.001306,0.130160,1.046436 | -0.037968,0.209018,1.028026[0m
[0m[ INFO] [1580484496.900869871]: 59 | 0.000000,-0.000000,0.200000 | 0.029770,-0.003710,0.380000 | -0.306337,0.038177,0.350368 | -0.429938,0.053580,0.360871 | -0.638270,0.079543,0.441797 | -0.592403,0.011544,0.404750[0m
[0m[ INFO] [1580484506.900998399]: 60 | -0.000000,0.000000,0.200000 | 0.029661,0.004499,0.380000 | -0.305215,-0.046294,0.350368 | -0.420612,-0.063796,0.395115 | -0.597720,-0.090659,0.531263 | -0.516042,-0.053794,0.539615[0m
[0m[ INFO] [1580484516.901143053]: 61 | 0.000000,0.000000,0.200000 | 0.024257,0.017652,0.380000 | -0.250316,-0.182151,0.396980 | -0.351327,-0.255655,0.392624 | -0.527649,-0.383961,0.448060 | -0.441252,-0.399625,0.428308[0m
[0m[ INFO] [1580484526.901277863]: 62 | 0.000000,0.000000,0.200000 | 0.023632,-0.018480,0.380000 | -0.243179,0.190167,0.350368 | -0.341388,0.266966,0.341312 | -0.514687,0.402486,0.388499 | -0.436888,0.382229,0.428957[0m
[0m[ INFO] [1580484536.901430185]: 63 | 0.000000,-0.000000,0.200000 | 0.004867,-0.029603,0.380000 | 0.017225,-0.104764,0.711358 | 0.026531,-0.161363,0.600295 | 0.033530,-0.203932,0.379470 | 0.101241,-0.258610,0.356544[0m
[0m[ INFO] [1580484546.901585007]: 64 | 0.000000,-0.000000,0.200000 | 0.018941,-0.023265,0.380000 | 0.047828,-0.058746,0.716907 | 0.091581,-0.112488,0.820939 | 0.200289,-0.246014,0.965778 | 0.257048,-0.313658,0.948380[0m
[0m[ INFO] [1580484556.901818261]: 65 | 0.000000,-0.000000,0.200000 | 0.009465,-0.028468,0.380000 | -0.097393,0.292941,0.350368 | -0.075552,0.227246,0.454446 | -0.021261,0.063950,0.599401 | -0.013336,-0.010022,0.548753[0m
[0m[ INFO] [1580484566.901995713]: 66 | -0.000000,0.000000,0.200000 | 0.005123,-0.029559,0.380000 | -0.052712,0.304173,0.350368 | -0.037688,0.217479,0.439157 | -0.004086,0.023579,0.548238 | 0.035518,0.101631,0.569200[0m
[0m[ INFO] [1580484576.902224637]: 67 | -0.000000,-0.000000,0.200000 | 0.019113,-0.023123,0.380000 | -0.150215,0.181730,0.592045 | -0.070611,0.085425,0.595701 | 0.068120,-0.082412,0.539046 | 0.043793,-0.043307,0.616371[0m
[0m[ INFO] [1580484586.902447732]: 68 | 0.000000,0.000000,0.200000 | 0.028494,0.009386,0.380000 | -0.293210,-0.096580,0.350368 | -0.371089,-0.122232,0.444717 | -0.460501,-0.151683,0.649077 | -0.441917,-0.227013,0.694686[0m
[0m[ INFO] [1580484596.902617146]: 69 | -0.000000,-0.000000,0.200000 | 0.025773,-0.015353,0.380000 | 0.047620,-0.028367,0.719048 | 0.135790,-0.080891,0.647688 | 0.257251,-0.153247,0.472654 | 0.236882,-0.186129,0.553918[0m
[0m[ INFO] [1580484606.902773375]: 70 | -0.000000,-0.000000,0.200000 | 0.003410,-0.029806,0.380000 | -0.035095,0.306705,0.350368 | -0.048183,0.421093,0.301694 | -0.073589,0.643127,0.275613 | -0.013759,0.590381,0.317304[0m
[0m[ INFO] [1580484616.902953423]: 71 | 0.000000,-0.000000,0.200000 | 0.018027,-0.023980,0.380000 | 0.150831,-0.200639,0.638369 | 0.091143,-0.121240,0.714251 | 0.010982,-0.014609,0.895439 | 0.091661,-0.021480,0.856149[0m
[0m[ INFO] [1580484626.903071085]: 72 | 0.000000,0.000000,0.200000 | -0.003669,0.029775,0.380000 | 0.037916,-0.307673,0.380168 | 0.026244,-0.212959,0.460903 | 0.001098,-0.008910,0.552318 | -0.041361,-0.055555,0.488118[0m
[0m[ INFO] [1580484636.903242685]: 73 | -0.000000,0.000000,0.200000 | 0.027694,-0.011535,0.380000 | -0.284976,0.118695,0.350368 | -0.395800,0.164854,0.385185 | -0.571107,0.237871,0.505855 | -0.536499,0.313150,0.541001[0m
[0m[ INFO] [1580484646.903438413]: 74 | 0.000000,0.000000,0.200000 | 0.021492,0.020930,0.380000 | 0.163138,0.158872,0.656602 | 0.170480,0.166022,0.532023 | 0.138186,0.134572,0.311585 | 0.138802,0.094222,0.231139[0m
[0m[ INFO] [1580484656.903587291]: 75 | 0.000000,0.000000,0.200000 | 0.029639,0.004640,0.380000 | -0.228984,-0.035847,0.596968 | -0.273747,-0.042854,0.713467 | -0.293087,-0.045882,0.937614 | -0.321112,-0.099017,0.870597[0m
[0m[ INFO] [1580484666.903750337]: 76 | 0.000000,0.000000,0.200000 | 0.027424,0.012163,0.380000 | -0.278309,-0.123433,0.441164 | -0.358842,-0.159150,0.352487 | -0.538859,-0.238990,0.243654 | -0.618450,-0.264918,0.276714[0m
[0m[ INFO] [1580484676.903948279]: 77 | -0.000000,0.000000,0.200000 | -0.006891,0.029198,0.380000 | 0.070912,-0.300451,0.350368 | 0.050701,-0.214818,0.439157 | 0.005497,-0.023290,0.548238 | 0.079703,-0.071912,0.533094[0m
[0m[ INFO] [1580484686.904109152]: 78 | -0.000000,-0.000000,0.200000 | -0.007747,0.028982,0.380000 | 0.079722,-0.298235,0.350368 | 0.095067,-0.355640,0.240394 | 0.135897,-0.508382,0.080308 | 0.061812,-0.471355,0.115529[0m
[0m[ INFO] [1580484696.904291001]: 79 | 0.000000,-0.000000,0.200000 | 0.014209,-0.026422,0.380000 | 0.015714,-0.029221,0.719985 | 0.069804,-0.129806,0.669174 | 0.151144,-0.281064,0.523812 | 0.070670,-0.265325,0.560910[0m
[0m[ INFO] [1580484706.904418347]: 80 | 0.000000,0.000000,0.200000 | -0.003983,0.029734,0.380000 | 0.040891,-0.305234,0.417178 | 0.027128,-0.202501,0.487045 | -0.001329,0.009923,0.555536 | -0.054789,-0.062020,0.547394[0m
[0m[ INFO] [1580484716.904545892]: 81 | 0.000000,0.000000,0.200000 | 0.029994,0.000617,0.380000 | -0.133495,-0.002747,0.678094 | -0.052875,-0.001088,0.773607 | 0.134565,0.002769,0.898011 | 0.047161,-0.010336,0.915009[0m
[0m[ INFO] [1580484726.904679875]: 82 | 0.000000,0.000000,0.200000 | -0.011092,0.027874,0.380000 | 0.114143,-0.286829,0.350368 | 0.140150,-0.352181,0.453702 | 0.165832,-0.416719,0.667711 | 0.098038,-0.382877,0.619145[0m
[0m[ INFO] [1580484736.904813772]: 83 | 0.000000,-0.000000,0.200000 | 0.029982,-0.001045,0.380000 | -0.088444,0.003082,0.698682 | 0.020453,-0.000713,0.637428 | 0.177773,-0.006194,0.476663 | 0.088273,0.003205,0.477827[0m
[0m[ INFO] [1580484746.904962467]: 84 | 0.000000,-0.000000,0.200000 | 0.023657,-0.018448,0.380000 | -0.243439,0.189834,0.350368 | -0.174055,0.135728,0.439157 | -0.018871,0.014716,0.548238 | -0.027660,0.101383,0.525621[0m
[0m[ INFO] [1580484756.905110247]: 85 | -0.000000,-0.000000,0.200000 | -0.001420,-0.029966,0.380000 | 0.000590,0.012462,0.717336 | -0.000383,-0.008084,0.840632 | -0.005006,-0.105660,1.043321 | 0.051730,-0.106711,0.973464[0m
[0m[ INFO] [1580484766.905233291]: 86 | 0.000000,0.000000,0.200000 | 0.006848,0.029208,0.380000 | -0.070463,-0.300557,0.350368 | -0.085759,-0.365801,0.244849 | -0.124329,-0.530320,0.096286 | -0.057387,-0.510159,0.152963[0m
[0m[ INFO] [1580484776.905391901]: 87 | 0.000000,-0.000000,0.200000 | 0.026368,-0.014309,0.380000 | 0.076502,-0.041516,0.715181 | 0.138767,-0.075306,0.818168 | 0.291982,-0.158453,0.960424 | 0.345597,-0.199195,1.020136[0m
[0m[ INFO] [1580484786.905544788]: 88 | 0.000000,-0.000000,0.200000 | 0.026901,-0.013280,0.380000 | 0.209953,-0.103648,0.651892 | 0.216522,-0.106891,0.527107 | 0.171480,-0.084655,0.307786 | 0.220480,-0.027470,0.258502[0m
[0m[ INFO] [1580484796.905677610]: 89 | -0.000000,0.000000,0.200000 | 0.029141,-0.007129,0.380000 | -0.120024,0.029363,0.683345 | -0.008166,0.001998,0.634725 | 0.161323,-0.039466,0.492671 | 0.212630,-0.083328,0.433142[0m
[0m[ INFO] [1580484806.905837321]: 90 | 0.000000,-0.000000,0.200000 | 0.008877,-0.028656,0.380000 | -0.079461,0.256502,0.542730 | -0.084404,0.272455,0.666609 | -0.074469,0.240384,0.889090 | -0.074802,0.312412,0.835128[0m
[0m[ INFO] [1580484816.905971324]: 91 | 0.000000,0.000000,0.200000 | -0.011284,0.027797,0.380000 | 0.116114,-0.286037,0.350368 | 0.083020,-0.204512,0.439157 | 0.009001,-0.022173,0.548238 | -0.024047,-0.075526,0.483730[0m
[0m[ INFO] [1580484826.906190018]: 92 | -0.000000,0.000000,0.200000 | 0.028726,-0.008649,0.380000 | -0.255276,0.076864,0.546223 | -0.274640,0.082695,0.669576 | -0.248572,0.074845,0.892923 | -0.306979,0.039329,0.834382[0m
[0m[ INFO] [1580484836.906352895]: 93 | 0.000000,0.000000,0.200000 | -0.007840,0.028957,0.380000 | 0.057129,-0.211005,0.611942 | 0.024499,-0.090489,0.605935 | -0.031093,0.114842,0.532629 | -0.067275,0.032748,0.525453[0m
[0m[ INFO] [1580484846.906485655]: 94 | -0.000000,-0.000000,0.200000 | 0.028449,0.009522,0.380000 | -0.292743,-0.097984,0.350368 | -0.209307,-0.070057,0.439157 | -0.022693,-0.007595,0.548238 | -0.030388,0.057326,0.610093[0m
[0m[ INFO] [1580484856.906641313]: 95 | 0.000000,-0.000000,0.200000 | -0.001564,-0.029959,0.380000 | 0.015017,0.287626,0.500270 | 0.008875,0.169988,0.542087 | -0.002837,-0.054337,0.554976 | -0.014580,0.006348,0.489559[0m
[0m[ INFO] [1580484866.906826154]: 96 | -0.000000,0.000000,0.200000 | -0.003332,0.029814,0.380000 | -0.017199,0.153908,0.696241 | -0.020141,0.180241,0.818401 | -0.032064,0.286931,1.016138 | -0.056002,0.306639,0.931648[0m
[0m[ INFO] [1580484876.907018259]: 97 | 0.000000,0.000000,0.200000 | 0.020752,-0.021665,0.380000 | -0.213540,0.222936,0.350368 | -0.221265,0.231000,0.225868 | -0.278018,0.290251,0.016360 | -0.264336,0.334517,0.093518[0m
[0m[ INFO] [1580484886.907171911]: 98 | 0.000000,0.000000,0.200000 | 0.024172,0.017768,0.380000 | 0.042290,0.031084,0.719256 | 0.102155,0.075088,0.618733 | 0.164779,0.121119,0.407583 | 0.187475,0.133926,0.321438[0m
[0m[ INFO] [1580484896.907314117]: 99 | 0.000000,0.000000,0.200000 | 0.019806,0.022533,0.380000 | 0.224460,0.255367,0.519661 | 0.188950,0.214967,0.406825 | 0.090043,0.102442,0.238954 | 0.154343,0.165186,0.244309[0m
[0m[ INFO] [1580484906.907477679]: 100 | 0.000000,0.000000,0.200000 | -0.016521,0.025041,0.380000 | 0.170005,-0.257678,0.350368 | 0.121551,-0.184235,0.439157 | 0.013178,-0.019975,0.548238 | 0.000921,-0.108570,0.538204[0m
[0m[ INFO] [1580484916.907650990]: 101 | -0.000000,-0.000000,0.200000 | 0.014938,-0.026016,0.380000 | -0.107954,0.188010,0.613859 | -0.046360,0.080739,0.631862 | 0.064593,-0.112493,0.600627 | 0.060543,-0.051376,0.666569[0m
[0m[ INFO] [1580484926.907838371]: 102 | -0.000000,0.000000,0.200000 | -0.012857,0.027105,0.380000 | 0.132306,-0.278917,0.350368 | 0.094597,-0.199421,0.439157 | 0.010256,-0.021621,0.548238 | 0.073644,-0.033582,0.485478[0m
[0m[ INFO] [1580484936.908041684]: 103 | 0.000000,-0.000000,0.200000 | 0.027115,-0.012837,0.380000 | -0.193015,0.091377,0.617239 | -0.194739,0.092193,0.742224 | -0.140784,0.066650,0.959160 | -0.164744,0.011049,0.892568[0m
[0m[ INFO] [1580484946.908197689]: 104 | 0.000000,-0.000000,0.200000 | -0.002355,-0.029907,0.380000 | 0.015393,0.195458,0.633960 | 0.005676,0.072077,0.616421 | -0.010420,-0.132314,0.523737 | -0.056826,-0.055504,0.516903[0m
[0m[ INFO] [1580484956.908353740]: 105 | 0.000000,0.000000,0.200000 | 0.028545,-0.009230,0.380000 | -0.293731,0.094982,0.350368 | -0.315435,0.102000,0.473269 | -0.294001,0.095069,0.697139 | -0.304614,0.033571,0.632290[0m
